scene,row_index,event_id,gt_anchor_ids,gt_points_json,gt_count,gt_mapping_status,gt_mapping_detail
scene1,234,scene1_235,"person3,building6","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""building6"",""point"":[2.61,-7.84,83.67]}]",2,valid,
scene1,235,scene1_236,"person3,cargo2","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]}]",2,valid,
scene1,236,scene1_237,"person1,helicopter2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]}]",2,valid,
scene1,237,scene1_238,"person2,building9","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",2,valid,
scene1,238,scene1_239,"person1,person2,building7","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building7"",""point"":[36.11,-8.68,63.55]}]",3,valid,
scene1,239,scene1_240,"person3,truck1","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]}]",2,valid,
scene1,240,scene1_241,"person2,person1,building2","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building2"",""point"":[-48.85,-8.51,56.19]}]",3,valid,
scene1,241,scene1_242,"person2,truck1","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]}]",2,valid,
scene1,242,scene1_243,"person1,truck2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""truck2"",""point"":[-16.2,-9.08,42.7]}]",2,valid,
scene1,243,scene1_244,"person1,person2,cargo2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]}]",3,valid,
scene1,244,scene1_245,"person1,person2,building3","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building3"",""point"":[-29.98,-8.51,92.31]}]",3,valid,
scene1,245,scene1_246,"person1,building6","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building6"",""point"":[2.61,-7.84,83.67]}]",2,valid,
scene1,246,scene1_247,"person1,helicopter1","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""helicopter1"",""point"":[8.69,-5.76,44.16]}]",2,valid,
scene1,247,scene1_248,"person2,person1,building2","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building2"",""point"":[-48.85,-8.51,56.19]}]",3,valid,
scene1,248,scene1_249,"person1,person2,building1","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building1"",""point"":[-56.33,-7.77,32.69]}]",3,valid,
scene1,249,scene1_250,"person2,person1,building3","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building3"",""point"":[-29.98,-8.51,92.31]}]",3,valid,
scene1,250,scene1_251,"person3,building3","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""building3"",""point"":[-29.98,-8.51,92.31]}]",2,valid,
scene1,251,scene1_252,"person2,person1,building2","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building2"",""point"":[-48.85,-8.51,56.19]}]",3,valid,
scene1,252,scene1_253,"person1,person2,building1","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building1"",""point"":[-56.33,-7.77,32.69]}]",3,valid,
scene1,253,scene1_254,"person2,person1,building9","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",3,valid,
scene1,254,scene1_255,"person2,helicopter1","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""helicopter1"",""point"":[8.69,-5.76,44.16]}]",2,valid,
scene1,255,scene1_256,"person1,cargo1","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]}]",2,valid,
scene1,256,scene1_257,"person1,person2,cargo2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]}]",3,valid,
scene1,257,scene1_258,"person2,cargo1","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]}]",2,valid,
scene1,258,scene1_259,"person1,person2,forklift2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""forklift2"",""point"":[-16.27,-9.69,25.0]}]",3,valid,
scene1,259,scene1_260,"person2,person1,building2","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building2"",""point"":[-48.85,-8.51,56.19]}]",3,valid,
scene1,260,scene1_261,"person2,person1,truck2","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""truck2"",""point"":[-16.2,-9.08,42.7]}]",3,valid,
scene1,261,scene1_262,"person1,building6","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building6"",""point"":[2.61,-7.84,83.67]}]",2,valid,
scene1,262,scene1_263,"person1,building3","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building3"",""point"":[-29.98,-8.51,92.31]}]",2,valid,
scene1,263,scene1_264,"person1,person2,forklift1","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]}]",3,valid,
scene1,264,scene1_265,"person2,person1,cargo2","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]}]",3,valid,
scene1,265,scene1_266,"person3,helicopter1","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""helicopter1"",""point"":[8.69,-5.76,44.16]}]",2,valid,
scene1,266,scene1_267,"person2,truck2","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""truck2"",""point"":[-16.2,-9.08,42.7]}]",2,valid,
scene1,267,scene1_268,"person1,person2,cargo2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]}]",3,valid,
scene1,268,scene1_269,"person2,person1,forklift1","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]}]",3,valid,
scene1,269,scene1_270,"person1,person2,building8","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building8"",""point"":[47.72,-9.45,62.18]}]",3,valid,
scene1,270,scene1_271,"person3,building9","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",2,valid,
scene1,271,scene1_272,"person1,person2,building6","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building6"",""point"":[2.61,-7.84,83.67]}]",3,valid,
scene1,272,scene1_273,"person2,person1,platform1","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",3,valid,
scene1,273,scene1_274,"person1,person2,building2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building2"",""point"":[-48.85,-8.51,56.19]}]",3,valid,
scene1,274,scene1_275,"person1,person2,truck2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""truck2"",""point"":[-16.2,-9.08,42.7]}]",3,valid,
scene1,275,scene1_276,"person1,person2,cargo2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]}]",3,valid,
scene1,276,scene1_277,"person3,forklift2","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""forklift2"",""point"":[-16.27,-9.69,25.0]}]",2,valid,
scene1,277,scene1_278,"person2,person1,cargo2","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]}]",3,valid,
scene1,278,scene1_279,"person2,person1,building7","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building7"",""point"":[36.11,-8.68,63.55]}]",3,valid,
scene1,279,scene1_280,"person1,person2,building6","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building6"",""point"":[2.61,-7.84,83.67]}]",3,valid,
scene1,280,scene1_281,"person1,person2,building9","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",3,valid,
scene1,281,scene1_282,"person3,building1","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""building1"",""point"":[-56.33,-7.77,32.69]}]",2,valid,
scene1,282,scene1_283,"person2,person1,building6","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building6"",""point"":[2.61,-7.84,83.67]}]",3,valid,
scene1,283,scene1_284,"person2,person1,building1","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building1"",""point"":[-56.33,-7.77,32.69]}]",3,valid,
scene1,284,scene1_285,"person1,person2,building7","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building7"",""point"":[36.11,-8.68,63.55]}]",3,valid,
scene1,285,scene1_286,"person2,building9","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",2,valid,
scene1,286,scene1_287,"person2,truck1","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]}]",2,valid,
scene1,287,scene1_288,"person1,building7","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building7"",""point"":[36.11,-8.68,63.55]}]",2,valid,
scene1,288,scene1_289,"person2,person1,building8","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building8"",""point"":[47.72,-9.45,62.18]}]",3,valid,
scene1,289,scene1_290,"person3,person1,building9","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",3,valid,
scene1,290,scene1_291,"person2,person1,platform1","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",3,valid,
scene1,291,scene1_292,"person2,platform1","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,292,scene1_293,"person3,building3","[{""id"":""person3"",""point"":[31.54,-6.95,22.96]},{""id"":""building3"",""point"":[-29.98,-8.51,92.31]}]",2,valid,
scene1,293,scene1_294,"person2,person1,building3","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building3"",""point"":[-29.98,-8.51,92.31]}]",3,valid,
scene1,294,scene1_295,"person1,person2,building6","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building6"",""point"":[2.61,-7.84,83.67]}]",3,valid,
scene1,295,scene1_296,"person1,person2,building5","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building5"",""point"":[22.13,-8.68,81.33]}]",3,valid,
scene1,296,scene1_297,"person1,building2","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""building2"",""point"":[-48.85,-8.51,56.19]}]",2,valid,
scene1,297,scene1_298,"person2,building7","[{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building7"",""point"":[36.11,-8.68,63.55]}]",2,valid,
scene1,298,scene1_299,"person1,person2,building8","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""building8"",""point"":[47.72,-9.45,62.18]}]",3,valid,
scene1,299,scene1_300,"person1,person2,cargo1","[{""id"":""person1"",""point"":[-45.12,-6.95,37.04]},{""id"":""person2"",""point"":[-43.79,-6.71,47.42]},{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]}]",3,valid,
scene1,300,scene1_301,"cargo1,forklift1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]}]",2,valid,
scene1,301,scene1_302,"cargo1,platform1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,302,scene1_303,"truck1,forklift1,building7","[{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]},{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]},{""id"":""building7"",""point"":[36.11,-8.68,63.55]}]",3,valid,
scene1,303,scene1_304,"cargo2,building1","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building1"",""point"":[-56.33,-7.77,32.69]}]",2,valid,
scene1,304,scene1_305,truck1,"[{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]}]",1,valid,
scene1,305,scene1_306,"cargo2,cargo1,platform1","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",3,valid,
scene1,306,scene1_307,cargo1,"[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]}]",1,valid,
scene1,307,scene1_308,helicopter2,"[{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]}]",1,valid,
scene1,308,scene1_309,"cargo2,platform1","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,309,scene1_310,cargo1,"[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]}]",1,valid,
scene1,310,scene1_311,building7,"[{""id"":""building7"",""point"":[36.11,-8.68,63.55]}]",1,valid,
scene1,311,scene1_312,cargo1,"[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]}]",1,valid,
scene1,312,scene1_313,helicopter2,"[{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]}]",1,valid,
scene1,313,scene1_314,"cargo1,building6","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""building6"",""point"":[2.61,-7.84,83.67]}]",2,valid,
scene1,314,scene1_315,"helicopter1,platform1","[{""id"":""helicopter1"",""point"":[8.69,-5.76,44.16]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,315,scene1_316,"cargo1,cargo2,building9","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",3,valid,
scene1,316,scene1_317,"cargo2,platform1","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,317,scene1_318,"helicopter1,helicopter2","[{""id"":""helicopter1"",""point"":[8.69,-5.76,44.16]},{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]}]",2,valid,
scene1,318,scene1_319,"forklift1,building8","[{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]},{""id"":""building8"",""point"":[47.72,-9.45,62.18]}]",2,valid,
scene1,319,scene1_320,"cargo2,building2","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building2"",""point"":[-48.85,-8.51,56.19]}]",2,valid,
scene1,320,scene1_321,"cargo2,platform1","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,321,scene1_322,truck1,"[{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]}]",1,valid,
scene1,322,scene1_323,"cargo2,building8","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building8"",""point"":[47.72,-9.45,62.18]}]",2,valid,
scene1,323,scene1_324,cargo1,"[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]}]",1,valid,
scene1,324,scene1_325,"truck1,forklift2","[{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]},{""id"":""forklift2"",""point"":[-16.27,-9.69,25.0]}]",2,valid,
scene1,325,scene1_326,"cargo1,building1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""building1"",""point"":[-56.33,-7.77,32.69]}]",2,valid,
scene1,326,scene1_327,"cargo2,building1","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building1"",""point"":[-56.33,-7.77,32.69]}]",2,valid,
scene1,327,scene1_328,"forklift1,platform1","[{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,328,scene1_329,"truck1,forklift1,helicopter2","[{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]},{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]},{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]}]",3,valid,
scene1,329,scene1_330,"truck1,truck2,helicopter2","[{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]},{""id"":""truck2"",""point"":[-16.2,-9.08,42.7]},{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]}]",3,valid,
scene1,330,scene1_331,"truck2,truck1","[{""id"":""truck2"",""point"":[-16.2,-9.08,42.7]},{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]}]",2,valid,
scene1,331,scene1_332,helicopter1,"[{""id"":""helicopter1"",""point"":[8.69,-5.76,44.16]}]",1,valid,
scene1,332,scene1_333,"forklift1,platform1","[{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,333,scene1_334,building5,"[{""id"":""building5"",""point"":[22.13,-8.68,81.33]}]",1,valid,
scene1,334,scene1_335,building1,"[{""id"":""building1"",""point"":[-56.33,-7.77,32.69]}]",1,valid,
scene1,335,scene1_336,"cargo1,cargo2,building9","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",3,valid,
scene1,336,scene1_337,"cargo2,platform1","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,337,scene1_338,cargo1,"[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]}]",1,valid,
scene1,338,scene1_339,"cargo1,platform1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,339,scene1_340,"cargo1,helicopter2","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]}]",2,valid,
scene1,340,scene1_341,"cargo1,forklift1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]}]",2,valid,
scene1,341,scene1_342,"cargo1,forklift2","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""forklift2"",""point"":[-16.27,-9.69,25.0]}]",2,valid,
scene1,342,scene1_343,"truck1,forklift1","[{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]},{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]}]",2,valid,
scene1,343,scene1_344,"cargo1,platform1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,344,scene1_345,cargo1,"[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]}]",1,valid,
scene1,345,scene1_346,"helicopter2,platform1","[{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,346,scene1_347,"cargo2,forklift1","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]}]",2,valid,
scene1,347,scene1_348,"cargo1,helicopter2","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]}]",2,valid,
scene1,348,scene1_349,helicopter2,"[{""id"":""helicopter2"",""point"":[16.84,-4.63,26.49]}]",1,valid,
scene1,349,scene1_350,"cargo2,building2","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building2"",""point"":[-48.85,-8.51,56.19]}]",2,valid,
scene1,350,scene1_351,"forklift2,forklift1,building9","[{""id"":""forklift2"",""point"":[-16.27,-9.69,25.0]},{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",3,valid,
scene1,351,scene1_352,"forklift1,building9","[{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",2,valid,
scene1,352,scene1_353,"cargo1,building3","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""building3"",""point"":[-29.98,-8.51,92.31]}]",2,valid,
scene1,353,scene1_354,"cargo1,platform1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,354,scene1_355,"cargo2,building5","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building5"",""point"":[22.13,-8.68,81.33]}]",2,valid,
scene1,355,scene1_356,"cargo2,building9","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",2,valid,
scene1,356,scene1_357,"cargo2,truck2","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""truck2"",""point"":[-16.2,-9.08,42.7]}]",2,valid,
scene1,357,scene1_358,"cargo2,building6","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building6"",""point"":[2.61,-7.84,83.67]}]",2,valid,
scene1,358,scene1_359,"cargo1,truck1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]}]",2,valid,
scene1,359,scene1_360,"cargo1,building8","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""building8"",""point"":[47.72,-9.45,62.18]}]",2,valid,
scene1,360,scene1_361,"cargo1,helicopter1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""helicopter1"",""point"":[8.69,-5.76,44.16]}]",2,valid,
scene1,361,scene1_362,"truck1,platform1","[{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]},{""id"":""platform1"",""point"":[-6.43,-6.84,53.24]}]",2,valid,
scene1,362,scene1_363,truck1,"[{""id"":""truck1"",""point"":[-36.16,-9.08,50.4]}]",1,valid,
scene1,363,scene1_364,"forklift1,building9","[{""id"":""forklift1"",""point"":[-28.3,-9.69,27.6]},{""id"":""building9"",""point"":[75.48,-8.54,29.35]}]",2,valid,
scene1,364,scene1_365,"cargo1,building1","[{""id"":""cargo1"",""point"":[-2.8,-5.2,54.5]},{""id"":""building1"",""point"":[-56.33,-7.77,32.69]}]",2,valid,
scene1,365,scene1_366,"cargo2,building2","[{""id"":""cargo2"",""point"":[31.5,-7.75,32.96]},{""id"":""building2"",""point"":[-48.85,-8.51,56.19]}]",2,valid,
